jdbc;getItemById;1
jdbc;getAllItems;5
jdbc;update_item;8
jdbc;save_item;3
jdbc;getCustomerById;1
jdbc;getAllCustomers;5
jdbc;update_customer;2
jdbc;save_customer;1
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;0
jdbc;getOrderById;2
jdbc;getAllOrders;2
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;2
jdbc;update_item;1
jdbc;save_item;2
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;6
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;0
jdbc;getOrderById;4
jdbc;getAllOrders;3
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;5
jdbc;update_item;2
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;2
jdbc;save_customer;1
jdbc;submitOrder;7
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;3
jdbc;getAllCarts;4
jdbc;getItemById;1
jdbc;getAllItems;2
jdbc;update_item;3
jdbc;save_item;2
jdbc;getCustomerById;0
jdbc;getAllCustomers;4
jdbc;update_customer;3
jdbc;save_customer;2
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;2
jdbc;getAllOrders;1
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;2
jdbc;update_item;1
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;4
jdbc;save_customer;1
jdbc;submitOrder;1
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;2
jdbc;getAllOrders;7
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;3
jdbc;update_item;4
jdbc;save_item;2
jdbc;getCustomerById;0
jdbc;getAllCustomers;4
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;2
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;3
jdbc;update_item;1
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;4
jdbc;update_customer;2
jdbc;save_customer;1
jdbc;submitOrder;3
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;3
jdbc;getAllCarts;2
jdbc;getItemById;0
jdbc;getAllItems;1
jdbc;update_item;1
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;3
jdbc;save_customer;2
jdbc;submitOrder;3
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;2
jdbc;getAllOrders;1
jdbc;getAllCarts;2
jdbc;getItemById;3
jdbc;getAllItems;2
jdbc;update_item;2
jdbc;save_item;7
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;2
jdbc;save_customer;4
jdbc;submitOrder;8
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;1
jdbc;getAllCarts;3
jdbc;getItemById;1
jdbc;getAllItems;2
jdbc;update_item;2
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;1
jdbc;save_customer;1
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;2
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;3
jdbc;getAllCarts;4
jdbc;getItemById;1
jdbc;getAllItems;6
jdbc;update_item;4
jdbc;save_item;1
jdbc;getCustomerById;9
jdbc;getAllCustomers;3
jdbc;update_customer;2
jdbc;save_customer;1
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;2
jdbc;getAllOrders;3
jdbc;getAllCarts;3
jdbc;getItemById;1
jdbc;getAllItems;1
jdbc;update_item;1
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;4
jdbc;update_customer;1
jdbc;save_customer;2
jdbc;submitOrder;2
jdbc;getCartById;2
jdbc;getItemById;1
jdbc;update_cart;2
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;2
jdbc;getAllCarts;3
jdbc;getItemById;0
jdbc;getAllItems;3
jdbc;update_item;2
jdbc;save_item;2
jdbc;getCustomerById;0
jdbc;getAllCustomers;5
jdbc;update_customer;1
jdbc;save_customer;2
jdbc;submitOrder;3
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;2
jdbc;getAllCarts;2
jdbc;getItemById;0
jdbc;getAllItems;2
jdbc;update_item;2
jdbc;save_item;2
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;5
jdbc;getAllOrders;2
jdbc;getAllCarts;5
jdbc;getItemById;1
jdbc;getAllItems;2
jdbc;update_item;2
jdbc;save_item;1
jdbc;getCustomerById;0
jdbc;getAllCustomers;6
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;3
jdbc;getCartById;2
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;2
jdbc;getAllCarts;2
jdbc;getItemById;0
jdbc;getAllItems;3
jdbc;update_item;1
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;5
jdbc;update_customer;2
jdbc;save_customer;1
jdbc;submitOrder;4
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;2
jdbc;getCartById;2
jdbc;getOrderById;2
jdbc;getAllOrders;2
jdbc;getAllCarts;2
jdbc;getItemById;0
jdbc;getAllItems;1
jdbc;update_item;1
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;2
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;3
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;2
jdbc;getAllOrders;3
jdbc;getAllCarts;5
jdbc;getItemById;6
jdbc;getAllItems;2
jdbc;update_item;2
jdbc;save_item;2
jdbc;getCustomerById;1
jdbc;getAllCustomers;4
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;11
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;2
jdbc;getAllCarts;3
jdbc;getItemById;1
jdbc;getAllItems;4
jdbc;update_item;2
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;1
jdbc;save_customer;2
jdbc;submitOrder;2
jdbc;getCartById;2
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;2
jdbc;getAllOrders;2
jdbc;getAllCarts;3
jdbc;getItemById;1
jdbc;getAllItems;3
jdbc;update_item;1
jdbc;save_item;2
jdbc;getCustomerById;1
jdbc;getAllCustomers;2
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;2
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;3
jdbc;getAllCarts;2
jdbc;getItemById;0
jdbc;getAllItems;5
jdbc;update_item;1
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;1
jdbc;save_customer;3
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;3
jdbc;getAllCarts;4
jdbc;getItemById;1
jdbc;getAllItems;1
jdbc;update_item;1
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;4
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;3
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;0
jdbc;getOrderById;1
jdbc;getAllOrders;4
jdbc;getAllCarts;2
jdbc;getItemById;0
jdbc;getAllItems;2
jdbc;update_item;1
jdbc;save_item;2
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;2
jdbc;save_customer;1
jdbc;submitOrder;3
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;5
jdbc;getOrderById;1
jdbc;getAllOrders;4
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;3
jdbc;update_item;1
jdbc;save_item;2
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;2
jdbc;save_customer;1
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;3
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;2
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;2
jdbc;update_item;2
jdbc;save_item;2
jdbc;getCustomerById;1
jdbc;getAllCustomers;4
jdbc;update_customer;2
jdbc;save_customer;4
jdbc;submitOrder;5
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;0
jdbc;getOrderById;1
jdbc;getAllOrders;3
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;1
jdbc;update_item;2
jdbc;save_item;1
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;3
jdbc;save_customer;2
jdbc;submitOrder;3
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;7
jdbc;getOrderById;1
jdbc;getAllOrders;2
jdbc;getAllCarts;3
jdbc;getItemById;1
jdbc;getAllItems;1
jdbc;update_item;2
jdbc;save_item;2
jdbc;getCustomerById;1
jdbc;getAllCustomers;3
jdbc;update_customer;2
jdbc;save_customer;2
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;5
jdbc;getOrderById;2
jdbc;getAllOrders;2
jdbc;getAllCarts;2
jdbc;getItemById;0
jdbc;getAllItems;2
jdbc;update_item;2
jdbc;save_item;2
jdbc;getCustomerById;3
jdbc;getAllCustomers;3
jdbc;update_customer;1
jdbc;save_customer;1
jdbc;submitOrder;6
jdbc;getCartById;2
jdbc;getItemById;7
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;1
jdbc;getAllOrders;2
jdbc;getAllCarts;3
jdbc;getItemById;1
jdbc;getAllItems;4
jdbc;update_item;3
jdbc;save_item;1
jdbc;getCustomerById;0
jdbc;getAllCustomers;1
jdbc;update_customer;3
jdbc;save_customer;3
jdbc;submitOrder;7
jdbc;getCartById;2
jdbc;getItemById;1
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;2
jdbc;getAllOrders;1
jdbc;getAllCarts;2
jdbc;getItemById;1
jdbc;getAllItems;2
jdbc;update_item;2
jdbc;save_item;2
jdbc;getCustomerById;3
jdbc;getAllCustomers;7
jdbc;update_customer;2
jdbc;save_customer;3
jdbc;submitOrder;2
jdbc;getCartById;1
jdbc;getItemById;0
jdbc;update_cart;1
jdbc;getCartById;1
jdbc;getOrderById;2
jdbc;getAllOrders;3
jdbc;getAllCarts;2
